transaction_id,timestamp,hour_of_day,channel,channel_code,txn_type,txn_type_code,merchant_category,merchant_cat_code,amount_usd,amount_log,cross_border,is_cross_bank,is_high_value,is_peak_hour,message_complexity,simulated_network_load_tps,load_z,issuer_host_available
TXN157554,2026-01-13 14:20:34,14,MOBILE_APP,2,REVERSAL,4,Transport,10,61.89,4.141387168555412,False,0,0,0,4,44.8,-0.028659311653322417,True
TXN157555,2026-03-15 17:27:32,17,POS,3,PURCHASE,3,Transport,10,57.72,4.07278038430626,False,1,0,0,2,53.7,0.5975532912197107,True
TXN157556,2026-01-25 12:37:10,12,MOBILE_APP,2,WITHDRAWAL,5,Restaurant,9,15.68,2.8142103969306005,False,1,0,1,2,55.4,0.7171669344651211,True
TXN157557,2026-01-02 15:45:37,15,ECOM,1,PURCHASE,3,Entertainment,3,13.79,2.6939512767227085,False,1,0,0,2,46.1,0.06280994494610963,True
TXN157558,2026-03-11 15:49:56,15,ATM,0,PURCHASE,3,Transport,10,191.23,5.258692571764769,False,0,1,0,2,40.7,-0.31713927477460674,True
TXN157559,2026-05-17 11:06:39,11,ECOM,1,PURCHASE,3,Grocery,7,7.57,2.1482677326096886,False,0,0,1,2,55.1,0.696058644480637,True
TXN157560,2026-06-26 10:54:13,10,ECOM,1,WITHDRAWAL,5,Transport,10,208.61,5.3452486612324694,False,1,1,1,2,52.1,0.48497574463579457,True
TXN157561,2026-03-20 16:53:51,16,USSD,4,REVERSAL,4,Airtime/Telecom,0,85.72,4.462684537691336,False,1,0,0,4,45.2,-0.0005149250073430198,True
TXN157562,2026-05-16 09:34:32,9,POS,3,PURCHASE,3,E-commerce,1,50.92,3.9497040723958348,False,1,0,1,2,55.2,0.7030947411421319,True
TXN157563,2026-02-10 05:30:02,5,ECOM,1,PURCHASE,3,Entertainment,3,3.3,1.4586150226995167,False,1,0,0,2,14.1,-2.1887409867322103,True
TXN157564,2026-04-25 05:52:13,5,POS,3,PURCHASE,3,Restaurant,9,79.67,4.390366758948883,False,1,0,0,2,14.5,-2.1605966000862313,True
TXN157565,2026-04-30 11:59:34,11,POS,3,BALANCE_INQUIRY,0,Utilities,11,90.49,4.516229676691444,False,1,0,1,1,58.5,0.9352859309714584,True
TXN157566,2026-03-01 22:13:21,22,ATM,0,BALANCE_INQUIRY,0,Entertainment,3,44.51,3.8179320820285505,True,1,0,0,2,18.1,-1.9072971202724203,True
TXN157567,2026-03-22 13:29:21,13,ATM,0,PURCHASE,3,Utilities,11,9.46,2.347558458636777,False,1,0,0,2,54.2,0.6327337745271844,True
TXN157568,2026-05-01 10:17:11,10,POS,3,WITHDRAWAL,5,E-commerce,1,46.78,3.8666071418976635,False,1,0,1,2,43.4,-0.1271646649142488,True
TXN157569,2026-02-26 16:14:00,16,POS,3,PURCHASE,3,Financial Services,4,166.58,5.121460849185141,False,1,1,0,2,47.0,0.12613481489956227,True
TXN157570,2026-04-19 07:10:03,7,MOBILE_APP,2,PURCHASE,3,Airtime/Telecom,0,46.02,3.8505730431119236,False,1,0,0,2,31.9,-0.936315780986145,True
TXN157571,2026-02-11 19:09:30,19,MOBILE_APP,2,FUND_TRANSFER,2,Grocery,7,58.51,4.086144365656761,False,1,0,1,3,49.1,0.2738928447909521,True
TXN157572,2026-04-07 23:33:26,23,POS,3,PURCHASE,3,Government/Tax,6,32.77,3.5195728343974766,False,1,0,0,2,23.0,-1.5625283838591775,True
TXN157573,2026-01-11 16:38:19,16,ECOM,1,WITHDRAWAL,5,Grocery,7,169.46,5.138500665094152,False,1,1,0,2,50.0,0.33721771474440476,True
TXN157574,2026-03-22 07:31:20,7,POS,3,PURCHASE,3,Financial Services,4,34.1,3.55820113047182,False,1,0,0,2,33.3,-0.8378104277252186,True
TXN157575,2026-04-01 21:47:55,21,ECOM,1,FUND_TRANSFER,2,E-commerce,1,67.41,4.2255190127729065,False,0,0,0,3,28.5,-1.1755430674769662,True
TXN157576,2026-05-29 07:28:09,7,MOBILE_APP,2,PURCHASE,3,Transport,10,27.41,3.3467411958660964,False,1,0,0,2,34.0,-0.7885577510947551,True
TXN157577,2026-03-09 07:55:03,7,POS,3,BILL_PAYMENT,1,E-commerce,1,64.37,4.180063437624638,False,1,0,0,3,34.4,-0.7604133644487763,True
TXN157578,2026-01-02 17:19:33,17,MOBILE_APP,2,BILL_PAYMENT,1,Financial Services,4,18.05,2.94706710157271,False,1,0,0,3,56.1,0.7664196110955845,True
TXN157579,2026-01-08 17:10:06,17,POS,3,BILL_PAYMENT,1,Entertainment,3,30.9,3.462606009790799,False,0,0,0,3,52.3,0.49904793795878377,True
TXN157580,2026-04-08 09:25:38,9,MOBILE_APP,2,PURCHASE,3,Airtime/Telecom,0,14.91,2.7669478423496954,False,1,0,1,2,52.4,0.5060840346202786,True
TXN157581,2026-05-27 17:11:59,17,ATM,0,PURCHASE,3,Financial Services,4,50.28,3.9373008126124147,False,1,0,0,2,51.7,0.45683135798981567,True
TXN157582,2026-06-10 21:46:39,21,MOBILE_APP,2,PURCHASE,3,Education,2,75.06,4.331522502500114,False,1,0,0,2,32.2,-0.9152074910016604,True
TXN157583,2026-05-26 19:26:14,19,ATM,0,WITHDRAWAL,5,Airtime/Telecom,0,135.3,4.914858338702487,False,1,1,1,2,50.0,0.33721771474440476,True
TXN157584,2026-03-03 10:08:55,10,MOBILE_APP,2,BALANCE_INQUIRY,0,Restaurant,9,7.82,2.1770218700187,False,1,0,1,1,51.7,0.45683135798981567,True
TXN157585,2026-03-30 11:14:04,11,POS,3,WITHDRAWAL,5,Utilities,11,12.94,2.6347624053323777,False,1,0,1,2,57.5,0.8649249643565109,True
TXN157586,2026-06-09 22:13:11,22,POS,3,PURCHASE,3,Education,2,36.59,3.6267380575760866,False,1,0,0,2,19.1,-1.8369361536574726,True
TXN157587,2026-06-01 13:48:05,13,USSD,4,BILL_PAYMENT,1,Grocery,7,6.76,2.048982334195127,False,1,0,0,3,54.1,0.6256976778656895,True
TXN157588,2026-03-23 19:17:51,19,POS,3,PURCHASE,3,Transport,10,6.65,2.0347056478384444,False,1,0,1,2,52.2,0.4920118412972894,True
TXN157589,2026-03-28 02:19:14,2,ATM,0,REVERSAL,4,Fuel,5,26.27,3.305787196857497,False,1,0,0,4,5.6,-2.786809202959264,True
TXN157590,2026-01-13 02:48:57,2,POS,3,WITHDRAWAL,5,Financial Services,4,37.39,3.6477970090127063,False,1,0,0,2,14.8,-2.139488310101747,True
TXN157591,2026-01-31 08:25:59,8,ATM,0,WITHDRAWAL,5,Utilities,11,39.86,3.710151589389476,False,1,0,0,2,46.9,0.11909871823806742,True
TXN157592,2026-04-06 10:12:38,10,ECOM,1,BALANCE_INQUIRY,0,Education,2,74.11,4.31895370569792,False,0,0,1,1,49.0,0.26685674812945726,True
TXN157593,2026-04-04 20:00:04,20,ECOM,1,PURCHASE,3,Financial Services,4,96.04,4.575123264635795,False,1,0,0,2,43.7,-0.10605637492976426,False
TXN157594,2026-04-14 08:10:52,8,USSD,4,FUND_TRANSFER,2,Fuel,5,19.21,3.00617753141553,False,1,0,0,3,51.1,0.41461477802084706,True
TXN157595,2026-02-26 19:02:45,19,ECOM,1,PURCHASE,3,Government/Tax,6,49.37,3.9193957597575593,False,0,0,1,2,50.6,0.37943429471337337,False
TXN157596,2026-02-10 17:43:45,17,MOBILE_APP,2,BILL_PAYMENT,1,Airtime/Telecom,0,17.07,2.8942531046041373,False,0,0,0,3,54.3,0.6397698711886788,True
TXN157597,2026-03-23 13:34:10,13,ECOM,1,WITHDRAWAL,5,Government/Tax,6,29.68,3.4236109764990554,False,1,0,0,2,52.9,0.5412645179277523,True
TXN157598,2026-06-08 14:40:47,14,MOBILE_APP,2,PURCHASE,3,Transport,10,20.16,3.052112606990099,False,0,0,0,2,50.9,0.40054258469785736,True
TXN157599,2026-06-24 15:51:12,15,POS,3,BALANCE_INQUIRY,0,Education,2,24.5,3.2386784521643803,True,1,0,0,2,47.4,0.15427920154554117,True
TXN157600,2026-01-10 10:31:02,10,ATM,0,PURCHASE,3,Entertainment,3,40.94,3.7362400254737738,False,1,0,1,2,47.5,0.16131529820703602,True
TXN157601,2026-03-05 18:26:15,18,MOBILE_APP,2,BILL_PAYMENT,1,Healthcare,8,95.75,4.572130331909891,False,1,0,1,3,67.6,1.5755707271674801,True
TXN157602,2026-04-04 08:52:04,8,USSD,4,PURCHASE,3,Government/Tax,6,20.05,3.0469005601283903,True,1,0,0,3,42.8,-0.1693812448832174,True
TXN157603,2026-02-08 08:53:29,8,ECOM,1,PURCHASE,3,Financial Services,4,75.17,4.3329676843846965,True,1,0,0,3,51.2,0.4216508746823419,True
TXN157604,2026-03-05 15:29:40,15,POS,3,PURCHASE,3,Restaurant,9,21.56,3.1161784266298582,False,1,0,0,2,45.2,-0.0005149250073430198,True
TXN157605,2026-01-24 11:02:00,11,MOBILE_APP,2,FUND_TRANSFER,2,Healthcare,8,9.38,2.3398808777377424,False,1,0,1,3,51.0,0.4075786813593522,True
TXN157606,2026-03-25 00:41:52,0,MOBILE_APP,2,WITHDRAWAL,5,Fuel,5,42.2,3.765840495250065,False,1,0,0,2,16.5,-2.019874666856336,True
TXN157607,2026-06-09 16:53:22,16,ECOM,1,PURCHASE,3,Healthcare,8,35.29,3.591542221224979,False,1,0,0,2,47.9,0.1894596848530149,True
TXN157608,2026-06-17 18:17:31,18,POS,3,PURCHASE,3,Financial Services,4,58.21,4.081090446543684,False,1,0,1,2,58.8,0.9563942209559425,True
TXN157609,2026-01-03 16:35:20,16,POS,3,PURCHASE,3,E-commerce,1,28.8,3.3945083935113587,False,1,0,0,2,46.6,0.09799042825358337,True
TXN157610,2026-04-25 13:25:29,13,ECOM,1,PURCHASE,3,Utilities,11,37.56,3.652215469742345,True,1,0,0,3,58.4,0.9282498343099636,True
TXN157611,2026-06-13 17:20:21,17,ATM,0,FUND_TRANSFER,2,E-commerce,1,26.47,3.3130945001071823,False,0,0,0,3,50.5,0.3723981980518785,True
TXN157612,2026-05-19 12:06:22,12,POS,3,BALANCE_INQUIRY,0,Restaurant,9,8.38,2.238579763018133,False,1,0,1,1,60.8,1.0971161541858374,True
TXN157613,2026-01-12 16:06:36,16,POS,3,BALANCE_INQUIRY,0,Financial Services,4,28.41,3.3813347525659037,False,1,0,0,1,47.4,0.15427920154554117,True
TXN157614,2026-03-12 12:16:34,12,MOBILE_APP,2,PURCHASE,3,Airtime/Telecom,0,76.06,4.344584339198011,False,1,0,1,2,56.7,0.8086361910645532,True
TXN157615,2026-05-16 17:14:18,17,MOBILE_APP,2,BALANCE_INQUIRY,0,Airtime/Telecom,0,42.02,3.761665123839584,False,1,0,0,1,56.2,0.7734557077570794,True
TXN157616,2026-06-26 21:52:15,21,ATM,0,PURCHASE,3,Airtime/Telecom,0,6.5,2.0149030205422647,False,0,0,0,2,27.0,-1.2810845173993877,True
TXN157617,2026-02-22 18:49:19,18,ATM,0,WITHDRAWAL,5,Education,2,30.23,3.441379171294987,False,1,0,1,2,57.2,0.8438166743720269,True
TXN157618,2026-02-20 15:07:31,15,POS,3,PURCHASE,3,Financial Services,4,4.84,1.7647307968401356,False,1,0,0,2,47.5,0.16131529820703602,True
TXN157619,2026-02-14 08:59:17,8,ATM,0,REVERSAL,4,Utilities,11,91.28,4.524827433305553,False,1,0,0,4,46.6,0.09799042825358337,True
TXN157620,2026-06-11 06:53:11,6,ECOM,1,REVERSAL,4,E-commerce,1,43.84,3.8031005982039594,True,1,0,0,5,32.5,-0.8940992010171763,True
TXN157621,2026-02-02 01:04:13,1,POS,3,REVERSAL,4,Restaurant,9,23.46,3.1970391302590264,False,1,0,0,4,12.1,-2.329462919962105,True
TXN157622,2026-03-07 13:21:38,13,ATM,0,BALANCE_INQUIRY,0,Transport,10,99.9,4.6141299273595635,False,1,0,0,1,51.8,0.46386745465131,True
TXN157623,2026-01-25 10:09:13,10,ECOM,1,PURCHASE,3,Financial Services,4,36.85,3.6336309798834576,False,1,0,1,2,47.3,0.14724310488404632,True
TXN157624,2026-06-19 08:42:18,8,POS,3,BALANCE_INQUIRY,0,Healthcare,8,22.19,3.1437211512674406,False,0,0,0,1,46.4,0.08391823493059367,True
TXN157625,2026-01-12 10:22:12,10,ECOM,1,BALANCE_INQUIRY,0,Restaurant,9,105.47,4.667863255326515,False,1,0,1,1,48.6,0.23871236148347835,True
TXN157626,2026-04-02 22:11:56,22,ATM,0,PURCHASE,3,Education,2,277.18,5.628268386178984,False,1,1,0,2,19.2,-1.829900056995978,True
TXN157627,2026-01-28 09:58:13,9,MOBILE_APP,2,PURCHASE,3,Government/Tax,6,32.33,3.506457892319648,False,0,0,1,2,54.5,0.6538420645116685,True
TXN157628,2026-03-15 14:19:16,14,ATM,0,PURCHASE,3,Education,2,39.13,3.6921241842788253,False,1,0,0,2,56.4,0.7875279010800686,True
TXN157629,2026-04-16 22:07:41,22,POS,3,PURCHASE,3,Entertainment,3,170.11,5.142306624543879,False,0,1,0,2,16.0,-2.05505515016381,True
TXN157630,2026-05-06 07:18:04,7,ATM,0,BALANCE_INQUIRY,0,Airtime/Telecom,0,299.1,5.704115752446321,False,1,1,0,1,39.6,-0.3945363380510491,True
TXN157631,2026-04-13 09:56:13,9,POS,3,PURCHASE,3,Government/Tax,6,73.75,4.314149212270796,False,1,0,1,2,48.0,0.19649578151450975,True
TXN157632,2026-03-18 15:09:42,15,POS,3,BILL_PAYMENT,1,Grocery,7,86.31,4.469465003822716,False,0,0,0,3,48.2,0.21056797483749945,True
TXN157633,2026-02-20 17:18:56,17,MOBILE_APP,2,PURCHASE,3,Transport,10,6.93,2.0706530356467567,True,1,0,0,3,54.0,0.6186615812041947,True
TXN157634,2026-05-25 19:12:50,19,ATM,0,PURCHASE,3,Education,2,33.08,3.528710701961115,False,0,0,1,2,52.8,0.5342284212662576,True
TXN157635,2026-05-03 16:28:37,16,ECOM,1,FUND_TRANSFER,2,Financial Services,4,20.59,3.072230244526716,False,1,0,0,3,48.7,0.2457484581449732,True
TXN157636,2026-05-01 02:12:00,2,ATM,0,WITHDRAWAL,5,Financial Services,4,71.63,4.285378059618076,False,1,0,0,2,8.5,-2.582762399775916,True
TXN157637,2026-05-19 09:17:57,9,ATM,0,PURCHASE,3,Government/Tax,6,15.38,2.7960610784249234,False,1,0,1,2,56.2,0.7734557077570794,True
TXN157638,2026-02-09 14:47:28,14,POS,3,BALANCE_INQUIRY,0,Entertainment,3,31.21,3.4722769633431074,True,1,0,0,2,46.9,0.11909871823806742,True
TXN157639,2026-06-26 07:42:17,7,ECOM,1,BALANCE_INQUIRY,0,Fuel,5,29.48,3.4170707308184456,True,1,0,0,2,41.3,-0.27492269480563863,True
TXN157640,2026-06-15 07:51:37,7,POS,3,WITHDRAWAL,5,Government/Tax,6,12.18,2.578700529074361,False,1,0,0,2,33.7,-0.8096660410792392,True
TXN157641,2026-03-21 18:04:31,18,USSD,4,PURCHASE,3,Airtime/Telecom,0,7.35,2.122261538862764,False,1,0,1,2,61.1,1.118224444170322,True
TXN157642,2026-02-06 18:45:03,18,MOBILE_APP,2,PURCHASE,3,Financial Services,4,24.68,3.2457124788217606,False,0,0,1,2,55.1,0.696058644480637,True
TXN157643,2026-03-09 09:50:58,9,POS,3,WITHDRAWAL,5,Utilities,11,140.24,4.950460571060185,False,0,1,1,2,51.5,0.44275916466682597,True
TXN157644,2026-03-11 13:41:57,13,ECOM,1,PURCHASE,3,Healthcare,8,80.66,4.40256428589143,False,0,0,0,2,57.0,0.8297444810490372,True
TXN157645,2026-06-25 22:29:50,22,POS,3,WITHDRAWAL,5,Healthcare,8,16.23,2.8466520505398383,False,1,0,0,2,21.8,-1.6469615437971146,True
TXN157646,2026-02-21 15:52:13,15,ATM,0,PURCHASE,3,Transport,10,154.05,5.043747645546458,False,1,1,0,2,44.8,-0.028659311653322417,True
TXN157647,2026-06-19 17:07:08,17,POS,3,PURCHASE,3,Government/Tax,6,113.42,4.739875888840383,False,1,0,0,2,54.9,0.6819864511576473,True
TXN157648,2026-02-11 16:32:31,16,USSD,4,WITHDRAWAL,5,E-commerce,1,30.38,3.4461707473048864,False,1,0,0,2,43.8,-0.09902027826826991,True
TXN157649,2026-06-16 12:15:25,12,ATM,0,FUND_TRANSFER,2,Airtime/Telecom,0,295.95,5.693563774461869,False,1,1,1,3,54.0,0.6186615812041947,True
TXN157650,2026-06-17 19:26:29,19,MOBILE_APP,2,WITHDRAWAL,5,Restaurant,9,109.26,4.702841213161538,False,1,0,1,2,55.7,0.7382752244496057,True
TXN157651,2026-04-20 06:06:12,6,ECOM,1,BALANCE_INQUIRY,0,Transport,10,91.08,4.522657764413627,False,1,0,0,1,23.2,-1.5484561905361882,True
TXN157652,2026-01-20 15:13:16,15,ECOM,1,FUND_TRANSFER,2,Government/Tax,6,66.3,4.209160236650682,False,1,0,0,3,46.4,0.08391823493059367,True
TXN157653,2026-04-22 12:33:48,12,ECOM,1,WITHDRAWAL,5,Transport,10,53.56,3.9993010135352067,False,1,0,1,2,61.6,1.1534049274777958,True
TXN157654,2026-06-14 20:26:36,20,ECOM,1,PURCHASE,3,Airtime/Telecom,0,25.22,3.2665224783355535,False,1,0,0,2,38.4,-0.47896949798898625,True
TXN157655,2026-06-17 15:55:26,15,ECOM,1,PURCHASE,3,E-commerce,1,18.53,2.9719517448885875,True,1,0,0,3,48.4,0.22464016816048865,True
TXN157656,2026-03-24 10:49:04,10,POS,3,BILL_PAYMENT,1,Healthcare,8,49.11,3.914220588971633,False,1,0,1,3,46.9,0.11909871823806742,True
TXN157657,2026-03-28 18:14:52,18,POS,3,FUND_TRANSFER,2,Healthcare,8,9.58,2.3589654264301534,False,1,0,1,3,61.8,1.167477120800785,True
TXN157658,2026-03-11 12:58:33,12,ECOM,1,BILL_PAYMENT,1,Restaurant,9,31.09,3.4685444551217657,True,1,0,1,4,56.8,0.8156722877260475,True
TXN157659,2026-02-08 18:55:43,18,ECOM,1,PURCHASE,3,Transport,10,9.36,2.337952236831337,False,1,0,1,2,66.1,1.470029277245059,True
TXN157660,2026-04-28 07:03:58,7,ECOM,1,PURCHASE,3,Fuel,5,51.54,3.961574784257394,False,1,0,0,2,40.4,-0.3382475647590913,True
TXN157661,2026-06-27 11:15:25,11,ECOM,1,PURCHASE,3,E-commerce,1,56.23,4.047078236421011,False,1,0,1,2,53.9,0.6116254845426998,True
TXN157662,2026-02-18 14:45:05,14,POS,3,PURCHASE,3,Fuel,5,39.69,3.7059823620135983,False,1,0,0,2,48.2,0.21056797483749945,True
TXN157663,2026-06-01 07:09:20,7,POS,3,PURCHASE,3,E-commerce,1,14.4,2.7343675094195836,False,1,0,0,2,38.0,-0.5071138846349652,True
TXN157664,2026-01-18 13:43:40,13,MOBILE_APP,2,PURCHASE,3,Fuel,5,10.33,2.427454075039915,True,1,0,0,3,54.5,0.6538420645116685,True
TXN157665,2026-01-11 20:51:56,20,POS,3,FUND_TRANSFER,2,Restaurant,9,25.7,3.2846635654062037,False,1,0,0,3,41.7,-0.24677830815965923,True
TXN157666,2026-06-12 05:32:19,5,MOBILE_APP,2,BILL_PAYMENT,1,Utilities,11,68.97,4.248066578757805,False,1,0,0,3,18.1,-1.9072971202724203,True
TXN157667,2026-01-21 12:32:37,12,ATM,0,PURCHASE,3,E-commerce,1,179.53,5.195896968948567,False,1,1,1,2,54.7,0.6679142578346582,True
TXN157668,2026-03-16 18:37:41,18,MOBILE_APP,2,PURCHASE,3,E-commerce,1,24.87,3.2530839961979376,False,1,0,1,2,58.3,0.9212137376484687,True
TXN157669,2026-06-08 07:20:38,7,POS,3,FUND_TRANSFER,2,Grocery,7,48.09,3.893655348069961,False,1,0,0,3,31.2,-0.9855684576166082,True
TXN157670,2026-03-04 04:39:16,4,POS,3,WITHDRAWAL,5,Healthcare,8,37.52,3.651177586929925,False,1,0,0,2,13.3,-2.245029760024168,True
TXN157671,2026-02-24 13:41:15,13,ECOM,1,BALANCE_INQUIRY,0,Entertainment,3,34.58,3.571783682237689,False,1,0,0,1,52.9,0.5412645179277523,True
TXN157672,2026-01-08 21:13:28,21,ECOM,1,PURCHASE,3,E-commerce,1,12.05,2.5687881337687024,False,1,0,0,2,27.8,-1.2247957441074295,True
TXN157673,2026-05-06 16:27:36,16,ECOM,1,FUND_TRANSFER,2,Utilities,11,93.04,4.543720223671869,True,1,0,0,4,48.5,0.2316762648219835,True
TXN157674,2026-02-27 19:24:43,19,POS,3,PURCHASE,3,Restaurant,9,34.81,3.5782271840103412,False,1,0,1,2,50.6,0.37943429471337337,True
TXN157675,2026-01-22 21:04:33,21,ECOM,1,WITHDRAWAL,5,Financial Services,4,12.62,2.611539300721366,True,1,0,0,3,33.1,-0.8518826210482078,True
TXN157676,2026-03-27 14:28:18,14,MOBILE_APP,2,PURCHASE,3,Restaurant,9,35.14,3.5874002851640823,False,0,0,0,2,51.5,0.44275916466682597,True
TXN157677,2026-01-31 06:39:08,6,POS,3,PURCHASE,3,Fuel,5,43.18,3.788272197991971,False,0,0,0,2,18.1,-1.9072971202724203,True
TXN157678,2026-06-02 07:31:06,7,ECOM,1,FUND_TRANSFER,2,Entertainment,3,20.5,3.068052935133617,False,0,0,0,3,42.3,-0.20456172819069116,True
TXN157679,2026-05-15 17:40:08,17,POS,3,FUND_TRANSFER,2,Government/Tax,6,4.55,1.713797927758343,True,1,0,0,4,54.9,0.6819864511576473,True
TXN157680,2026-06-26 16:22:12,16,POS,3,WITHDRAWAL,5,Restaurant,9,51.73,3.9651845535423784,False,1,0,0,2,48.1,0.2035318781760046,True
TXN157681,2026-06-26 09:29:33,9,ECOM,1,BALANCE_INQUIRY,0,E-commerce,1,34.31,3.564166209940295,False,0,0,1,1,54.0,0.6186615812041947,True
TXN157682,2026-05-31 18:02:19,18,ATM,0,PURCHASE,3,Financial Services,4,21.69,3.1219242987917504,False,1,0,1,2,56.8,0.8156722877260475,True
TXN157683,2026-04-01 09:33:49,9,POS,3,PURCHASE,3,E-commerce,1,27.84,3.3617633124167483,False,1,0,1,2,48.4,0.22464016816048865,True
TXN157684,2026-01-31 14:33:39,14,POS,3,WITHDRAWAL,5,Entertainment,3,103.19,4.646216155424092,False,1,0,0,2,49.7,0.3161094247599207,True
TXN157685,2026-01-08 11:01:19,11,POS,3,BALANCE_INQUIRY,0,Healthcare,8,163.34,5.101937452503042,False,1,1,1,1,47.7,0.17538749153002572,True
TXN157686,2026-01-17 17:20:12,17,POS,3,PURCHASE,3,Entertainment,3,14.52,2.7421295147550726,False,1,0,0,2,52.8,0.5342284212662576,True
TXN157687,2026-02-12 17:16:31,17,ECOM,1,WITHDRAWAL,5,Airtime/Telecom,0,118.76,4.785489740111373,True,1,0,0,3,57.6,0.8719610610180057,True
TXN157688,2026-06-08 19:57:47,19,ECOM,1,BILL_PAYMENT,1,Financial Services,4,45.71,3.8439582745140166,True,1,0,1,4,51.9,0.47090355131280487,True
TXN157689,2026-02-08 10:11:21,10,ECOM,1,BILL_PAYMENT,1,Fuel,5,37.26,3.644404964012107,False,1,0,1,3,51.1,0.41461477802084706,True
TXN157690,2026-01-17 12:50:07,12,POS,3,BALANCE_INQUIRY,0,Restaurant,9,111.54,4.723308714005133,True,1,0,1,2,55.9,0.7523474177725948,True
TXN157691,2026-06-18 09:48:31,9,POS,3,BALANCE_INQUIRY,0,Entertainment,3,16.26,2.848391685655282,True,1,0,1,2,50.5,0.3723981980518785,True
TXN157692,2026-03-20 14:11:14,14,MOBILE_APP,2,BALANCE_INQUIRY,0,Airtime/Telecom,0,18.01,2.944965156500338,False,1,0,0,1,49.6,0.30907332809842586,True
TXN157693,2026-03-17 04:11:54,4,ECOM,1,PURCHASE,3,Education,2,37.3,3.6454498961866,False,1,0,0,2,8.2,-2.603870689760401,True
TXN157694,2026-02-24 20:47:01,20,ATM,0,PURCHASE,3,E-commerce,1,103.62,4.650334737942465,True,1,0,0,3,37.8,-0.5211860779579549,True
TXN157695,2026-06-20 11:45:49,11,ECOM,1,PURCHASE,3,Utilities,11,34.93,3.581572601125427,False,1,0,1,2,48.2,0.21056797483749945,True
TXN157696,2026-03-04 11:35:47,11,MOBILE_APP,2,PURCHASE,3,Grocery,7,39.9,3.711130063048756,False,1,0,1,2,56.7,0.8086361910645532,True
TXN157697,2026-06-04 12:34:54,12,ATM,0,PURCHASE,3,Government/Tax,6,15.53,2.8051769118329326,False,1,0,1,2,61.4,1.139332734154806,True
TXN157698,2026-06-28 11:34:54,11,POS,3,BALANCE_INQUIRY,0,Government/Tax,6,25.8,3.288401887516811,False,1,0,1,1,53.8,0.604589387881205,True
TXN157699,2026-03-23 16:23:14,16,ATM,0,BALANCE_INQUIRY,0,Utilities,11,9.51,2.3523271848888596,False,1,0,0,1,41.0,-0.2960309847901227,True
TXN157700,2026-05-07 21:33:26,21,ECOM,1,PURCHASE,3,Grocery,7,48.42,3.900355200560464,True,1,0,0,3,28.8,-1.1544347774924821,True
TXN157701,2026-01-05 13:44:32,13,MOBILE_APP,2,PURCHASE,3,Financial Services,4,11.58,2.5321082512722946,True,1,0,0,3,60.3,1.0619356708783638,True
TXN157702,2026-05-21 18:58:24,18,POS,3,PURCHASE,3,Government/Tax,6,34.45,3.5681232529781366,False,1,0,1,2,61.0,1.1111883475088271,True
TXN157703,2026-06-25 11:26:03,11,MOBILE_APP,2,PURCHASE,3,Fuel,5,24.84,3.2519236789144013,False,1,0,1,2,54.6,0.6608781611731633,True
TXN157704,2026-02-05 12:25:39,12,MOBILE_APP,2,PURCHASE,3,Utilities,11,212.95,5.365742342862826,False,0,1,1,2,55.4,0.7171669344651211,True
TXN157705,2026-01-02 20:44:02,20,POS,3,BALANCE_INQUIRY,0,Restaurant,9,153.65,5.041164499131079,False,0,1,0,1,37.1,-0.5704387545884179,True
TXN157706,2026-01-08 04:53:45,4,USSD,4,WITHDRAWAL,5,Airtime/Telecom,0,40.12,3.7164946211469094,False,1,0,0,2,10.2,-2.4631487565305057,True
TXN157707,2026-06-04 13:49:13,13,MOBILE_APP,2,WITHDRAWAL,5,Restaurant,9,11.02,2.4865719291070616,False,1,0,0,2,58.3,0.9212137376484687,True
TXN157708,2026-02-13 19:48:11,19,ECOM,1,BILL_PAYMENT,1,Restaurant,9,104.1,4.6549122778829055,False,1,0,1,3,53.9,0.6116254845426998,True
TXN157709,2026-03-16 15:16:02,15,ATM,0,PURCHASE,3,E-commerce,1,28.86,3.3965197921110444,True,1,0,0,3,41.8,-0.2397422114981649,True
TXN157710,2026-03-02 07:02:41,7,ECOM,1,FUND_TRANSFER,2,Transport,10,15.82,2.822568654544802,True,1,0,0,4,36.7,-0.5985831412343967,True
TXN157711,2026-02-24 05:49:16,5,POS,3,PURCHASE,3,Restaurant,9,230.69,5.445400271249282,False,1,1,0,2,12.5,-2.301318533316126,True
TXN157712,2026-01-30 20:26:56,20,ATM,0,FUND_TRANSFER,2,Financial Services,4,240.14,5.485377677689165,False,1,1,0,3,42.3,-0.20456172819069116,True
TXN157713,2026-03-15 12:29:35,12,MOBILE_APP,2,FUND_TRANSFER,2,Transport,10,58.15,4.080076590424396,False,1,0,1,3,58.9,0.9634303176174374,True
TXN157714,2026-06-16 13:40:31,13,MOBILE_APP,2,PURCHASE,3,E-commerce,1,11.91,2.558002204858551,False,1,0,0,2,61.4,1.139332734154806,True
TXN157715,2026-03-06 08:43:48,8,USSD,4,BILL_PAYMENT,1,Education,2,12.03,2.567254391136754,False,1,0,0,3,46.7,0.10502652491507822,True
TXN157716,2026-05-25 13:58:58,13,POS,3,PURCHASE,3,Entertainment,3,68.99,4.248352374701448,False,0,0,0,2,50.5,0.3723981980518785,True
TXN157717,2026-05-05 12:57:00,12,ATM,0,WITHDRAWAL,5,Government/Tax,6,104.72,4.660794089736088,False,1,0,1,2,64.7,1.371523923984133,True
