transaction_id,timestamp,hour_of_day,txn_type,mti_code,channel,issuer_bank_id,acquirer_bank_id,merchant_category,amount_usd,cross_border,simulated_network_load_tps,issuer_host_available
TXN152236,2026-02-27 10:15:32,10,PURCHASE,0200,POS,2,6,Financial Services,26.52,False,49.6,True
TXN152237,2026-05-14 02:06:07,2,BALANCE_INQUIRY,0100,MOBILE_APP,4,4,Restaurant,28.03,False,6.5,True
TXN152238,2026-02-02 09:45:56,9,BILL_PAYMENT,0200,ECOM,5,1,Healthcare,29.52,True,52.9,True
TXN152239,2026-03-26 10:13:18,10,PURCHASE,0200,POS,5,1,Financial Services,39.47,True,47.0,True
TXN152240,2026-05-15 13:34:28,13,WITHDRAWAL,0200,ATM,1,2,Utilities,17.23,True,48.9,True
TXN152241,2026-06-09 19:55:54,19,PURCHASE,0200,POS,6,1,Financial Services,37.73,False,50.8,True
TXN152242,2026-05-29 10:07:46,10,PURCHASE,0200,ATM,1,3,Education,90.23,False,48.3,True
TXN152243,2026-03-06 09:51:23,9,PURCHASE,0200,MOBILE_APP,3,4,Entertainment,20.95,False,52.1,True
TXN152244,2026-02-05 09:14:52,9,BALANCE_INQUIRY,0100,MOBILE_APP,5,2,Government/Tax,14.64,False,52.3,True
TXN152245,2026-06-18 06:26:44,6,FUND_TRANSFER,0200,ECOM,4,1,Government/Tax,18.67,False,25.1,True
TXN152246,2026-04-18 08:29:49,8,PURCHASE,0200,MOBILE_APP,6,3,Airtime/Telecom,28.76,False,46.9,True
TXN152247,2026-03-15 10:59:29,10,BILL_PAYMENT,0200,POS,5,6,Fuel,18.67,False,43.1,False
TXN152248,2026-06-12 09:27:19,9,PURCHASE,0200,ECOM,3,4,Education,199.41,False,54.4,True
TXN152249,2026-05-11 06:48:18,6,PURCHASE,0200,ECOM,6,5,Entertainment,13.87,False,22.8,True
TXN152250,2026-03-27 22:00:03,22,WITHDRAWAL,0200,MOBILE_APP,1,6,Entertainment,64.97,False,16.5,True
TXN152251,2026-02-05 06:28:19,6,FUND_TRANSFER,0200,ECOM,2,5,Fuel,20.08,True,21.1,True
TXN152252,2026-01-15 17:28:19,17,PURCHASE,0200,ATM,3,1,Healthcare,25.82,False,54.7,True
TXN152253,2026-04-06 10:13:19,10,BALANCE_INQUIRY,0100,ECOM,2,3,Government/Tax,107.36,True,51.9,True
TXN152254,2026-01-21 14:53:29,14,WITHDRAWAL,0200,MOBILE_APP,4,6,Fuel,20.83,False,47.7,False
TXN152255,2026-02-25 00:23:05,0,PURCHASE,0200,ECOM,4,6,Restaurant,30.8,False,12.1,True
TXN152256,2026-05-03 00:38:46,0,PURCHASE,0200,ECOM,2,1,E-commerce,14.87,False,14.0,True
TXN152257,2026-01-03 11:33:40,11,PURCHASE,0200,MOBILE_APP,3,1,Restaurant,19.7,False,47.6,True
TXN152258,2026-06-28 17:28:08,17,WITHDRAWAL,0200,POS,6,1,Utilities,22.71,False,50.1,True
TXN152259,2026-03-20 22:10:38,22,WITHDRAWAL,0200,ECOM,2,4,Healthcare,150.72,False,19.3,True
TXN152260,2026-06-06 13:32:45,13,WITHDRAWAL,0200,MOBILE_APP,1,3,Fuel,22.78,True,53.4,True
TXN152261,2026-02-01 17:12:21,17,PURCHASE,0200,MOBILE_APP,3,3,Entertainment,14.59,False,52.0,True
TXN152262,2026-03-24 14:48:44,14,PURCHASE,0200,ATM,6,3,Financial Services,34.0,False,54.3,True
TXN152263,2026-06-22 21:24:19,21,FUND_TRANSFER,0200,ATM,3,1,Government/Tax,30.22,False,32.6,True
TXN152264,2026-04-24 14:13:47,14,FUND_TRANSFER,0200,ATM,3,1,Transport,91.75,False,55.1,True
TXN152265,2026-05-26 10:15:23,10,BALANCE_INQUIRY,0100,POS,4,5,Financial Services,21.49,False,49.7,True
TXN152266,2026-05-04 17:21:55,17,BALANCE_INQUIRY,0100,ECOM,5,3,E-commerce,8.07,False,56.3,True
TXN152267,2026-05-14 19:21:52,19,FUND_TRANSFER,0200,MOBILE_APP,5,4,Financial Services,37.03,False,51.9,True
TXN152268,2026-03-07 19:32:33,19,BALANCE_INQUIRY,0100,POS,3,6,Utilities,19.1,False,56.3,True
TXN152269,2026-03-23 18:54:07,18,REVERSAL,0420,ECOM,6,4,Fuel,54.58,False,61.4,True
TXN152270,2026-01-09 06:14:25,6,REVERSAL,0420,MOBILE_APP,2,6,Healthcare,32.09,False,20.3,True
TXN152271,2026-02-16 13:39:38,13,PURCHASE,0200,ECOM,6,1,Airtime/Telecom,13.84,False,55.8,True
TXN152272,2026-01-12 12:59:23,12,PURCHASE,0200,POS,5,6,Utilities,21.54,False,59.8,True
TXN152273,2026-02-28 23:39:05,23,PURCHASE,0200,ATM,3,3,Airtime/Telecom,128.55,False,17.7,True
TXN152274,2026-05-11 08:19:22,8,PURCHASE,0200,MOBILE_APP,3,5,Transport,39.98,False,44.4,True
TXN152275,2026-02-06 13:48:56,13,BILL_PAYMENT,0200,POS,6,2,Airtime/Telecom,20.77,False,52.9,True
TXN152276,2026-03-28 17:27:46,17,PURCHASE,0200,POS,1,3,Fuel,6.96,False,51.7,True
TXN152277,2026-04-10 05:33:17,5,BILL_PAYMENT,0200,ATM,1,4,Airtime/Telecom,29.17,True,15.1,True
TXN152278,2026-01-30 20:40:51,20,BILL_PAYMENT,0200,ATM,6,3,Financial Services,78.45,True,41.5,True
TXN152279,2026-05-27 17:29:56,17,FUND_TRANSFER,0200,POS,5,3,Airtime/Telecom,81.63,False,52.9,False
TXN152280,2026-05-19 07:58:28,7,WITHDRAWAL,0200,MOBILE_APP,2,3,Fuel,23.11,False,38.6,True
TXN152281,2026-02-03 17:13:02,17,FUND_TRANSFER,0200,ECOM,2,3,Grocery,12.36,True,54.2,True
TXN152282,2026-01-07 16:33:47,16,FUND_TRANSFER,0200,ECOM,3,4,Grocery,248.83,False,48.5,True
TXN152283,2026-01-01 07:59:53,7,PURCHASE,0200,ATM,4,3,Transport,19.68,False,39.3,True
TXN152284,2026-02-22 22:10:02,22,PURCHASE,0200,ECOM,3,2,Healthcare,40.9,True,27.0,True
TXN152285,2026-01-23 13:43:00,13,BILL_PAYMENT,0200,POS,6,2,Entertainment,29.38,False,61.6,True
TXN152286,2026-01-04 14:07:31,14,PURCHASE,0200,MOBILE_APP,6,1,Education,8.6,False,49.8,True
TXN152287,2026-03-24 17:40:25,17,BILL_PAYMENT,0200,POS,4,4,Education,8.96,False,55.9,True
TXN152288,2026-04-05 09:45:57,9,PURCHASE,0200,MOBILE_APP,4,2,Fuel,13.43,False,53.5,True
TXN152289,2026-01-04 15:20:30,15,PURCHASE,0200,MOBILE_APP,3,5,Transport,28.11,True,53.7,True
TXN152290,2026-04-18 11:12:04,11,BILL_PAYMENT,0200,POS,3,4,Healthcare,92.94,False,48.3,True
TXN152291,2026-03-14 20:11:58,20,PURCHASE,0200,POS,1,2,Utilities,13.62,False,39.9,True
TXN152292,2026-02-06 20:51:39,20,PURCHASE,0200,ECOM,2,5,Restaurant,50.31,False,43.8,True
TXN152293,2026-01-21 18:41:44,18,WITHDRAWAL,0200,MOBILE_APP,1,5,Restaurant,16.05,True,65.7,True
TXN152294,2026-05-17 08:59:09,8,WITHDRAWAL,0200,MOBILE_APP,6,6,Grocery,73.77,False,46.7,True
TXN152295,2026-01-20 13:25:46,13,PURCHASE,0200,ECOM,6,6,Education,47.54,False,57.7,True
TXN152296,2026-02-06 22:20:09,22,FUND_TRANSFER,0200,MOBILE_APP,6,6,Transport,56.04,False,20.7,True
TXN152297,2026-05-09 11:36:20,11,REVERSAL,0420,ATM,5,5,Financial Services,52.63,False,48.7,True
TXN152298,2026-04-24 11:56:20,11,PURCHASE,0200,ECOM,4,5,Fuel,150.11,False,55.3,True
TXN152299,2026-06-29 09:07:38,9,PURCHASE,0200,POS,3,1,E-commerce,12.28,False,51.9,True
TXN152300,2026-01-08 06:28:08,6,BILL_PAYMENT,0200,MOBILE_APP,3,4,Government/Tax,25.55,False,22.2,True
TXN152301,2026-02-05 06:50:23,6,WITHDRAWAL,0200,MOBILE_APP,1,4,Financial Services,58.57,False,25.9,True
TXN152302,2026-04-30 08:09:35,8,PURCHASE,0200,ECOM,4,6,Government/Tax,26.1,False,47.3,True
TXN152303,2026-02-11 12:46:40,12,FUND_TRANSFER,0200,ATM,6,5,Financial Services,88.93,False,60.8,True
TXN152304,2026-03-10 14:30:23,14,WITHDRAWAL,0200,POS,2,4,Restaurant,28.68,False,49.6,True
TXN152305,2026-02-23 14:47:31,14,FUND_TRANSFER,0200,USSD,1,6,Healthcare,11.99,False,51.9,True
TXN152306,2026-05-26 12:37:36,12,PURCHASE,0200,ATM,4,4,Healthcare,23.84,False,62.7,True
TXN152307,2026-05-22 19:45:56,19,BALANCE_INQUIRY,0100,POS,5,3,Education,97.82,False,52.0,True
TXN152308,2026-05-26 19:32:15,19,PURCHASE,0200,ATM,1,6,Restaurant,53.7,False,45.7,True
TXN152309,2026-04-02 12:13:10,12,PURCHASE,0200,ATM,6,2,Financial Services,37.09,False,56.3,True
TXN152310,2026-03-29 13:45:56,13,PURCHASE,0200,MOBILE_APP,4,4,Transport,28.81,False,59.4,True
TXN152311,2026-04-13 20:01:10,20,PURCHASE,0200,MOBILE_APP,3,1,E-commerce,24.57,False,39.1,True
TXN152312,2026-01-13 08:40:34,8,PURCHASE,0200,POS,2,4,Financial Services,62.34,False,45.3,True
TXN152313,2026-04-09 11:35:14,11,WITHDRAWAL,0200,MOBILE_APP,4,2,Entertainment,12.89,False,55.9,True
TXN152314,2026-02-19 15:47:49,15,PURCHASE,0200,POS,2,4,Education,16.34,False,40.4,True
TXN152315,2026-06-18 12:32:12,12,WITHDRAWAL,0200,POS,4,6,Education,17.66,False,58.5,True
TXN152316,2026-02-03 14:02:53,14,FUND_TRANSFER,0200,POS,2,5,Financial Services,40.95,False,46.4,True
TXN152317,2026-01-07 03:30:21,3,PURCHASE,0200,ATM,1,3,Fuel,11.73,False,7.8,True
TXN152318,2026-06-23 13:41:24,13,FUND_TRANSFER,0200,MOBILE_APP,4,6,Entertainment,9.99,False,55.1,True
TXN152319,2026-01-29 22:25:55,22,PURCHASE,0200,ATM,5,1,Fuel,23.7,False,22.9,True
TXN152320,2026-04-04 21:51:00,21,BILL_PAYMENT,0200,POS,5,5,Utilities,211.3,False,35.6,True
TXN152321,2026-03-10 17:36:17,17,BALANCE_INQUIRY,0100,ATM,3,6,Education,75.77,False,51.1,True
TXN152322,2026-02-18 21:08:32,21,WITHDRAWAL,0200,POS,2,3,E-commerce,313.9,True,35.8,True
TXN152323,2026-03-29 18:32:04,18,PURCHASE,0200,POS,3,2,Restaurant,184.96,False,55.1,True
TXN152324,2026-05-12 08:38:49,8,PURCHASE,0200,ATM,4,5,Transport,354.4,False,43.0,True
TXN152325,2026-01-21 17:45:28,17,PURCHASE,0200,MOBILE_APP,1,1,Healthcare,11.56,False,49.0,True
TXN152326,2026-04-30 23:17:41,23,PURCHASE,0200,POS,2,2,Entertainment,149.63,False,13.8,False
TXN152327,2026-06-10 16:51:03,16,FUND_TRANSFER,0200,POS,4,3,E-commerce,111.84,False,48.1,True
TXN152328,2026-02-22 18:48:21,18,BALANCE_INQUIRY,0100,ECOM,3,5,Fuel,134.45,True,64.3,True
TXN152329,2026-05-03 17:10:14,17,WITHDRAWAL,0200,ECOM,4,1,Entertainment,12.04,False,50.6,True
TXN152330,2026-06-15 03:58:00,3,PURCHASE,0200,ATM,4,3,Entertainment,35.31,False,8.5,True
TXN152331,2026-06-17 01:34:05,1,FUND_TRANSFER,0200,POS,6,4,E-commerce,195.09,False,12.4,True
TXN152332,2026-04-27 18:57:34,18,PURCHASE,0200,MOBILE_APP,1,6,Entertainment,27.05,False,57.5,True
TXN152333,2026-06-19 10:31:38,10,WITHDRAWAL,0200,POS,3,3,E-commerce,65.74,False,51.3,True
TXN152334,2026-05-20 13:15:58,13,BILL_PAYMENT,0200,ECOM,2,6,Grocery,31.58,False,57.6,True
TXN152335,2026-04-03 11:35:49,11,PURCHASE,0200,MOBILE_APP,6,6,Transport,20.1,False,52.0,True
TXN152336,2026-01-23 09:28:00,9,WITHDRAWAL,0200,ATM,3,3,Grocery,41.45,False,58.0,True
TXN152337,2026-06-03 10:10:13,10,BILL_PAYMENT,0200,ATM,5,2,Entertainment,29.57,False,48.7,True
TXN152338,2026-02-21 12:59:41,12,FUND_TRANSFER,0200,ECOM,2,5,Transport,47.08,False,57.2,True
TXN152339,2026-05-13 10:11:27,10,PURCHASE,0200,POS,3,4,Healthcare,14.25,False,52.5,True
TXN152340,2026-04-27 22:19:00,22,PURCHASE,0200,POS,2,2,Education,66.7,False,26.6,True
TXN152341,2026-03-06 21:18:19,21,PURCHASE,0200,POS,2,3,E-commerce,18.41,False,29.2,True
TXN152342,2026-05-20 07:10:27,7,FUND_TRANSFER,0200,POS,4,3,Government/Tax,25.92,True,34.8,True
TXN152343,2026-04-29 09:28:10,9,PURCHASE,0200,ATM,3,5,Airtime/Telecom,7.7,True,51.5,True
TXN152344,2026-05-15 07:02:31,7,BILL_PAYMENT,0200,ECOM,2,1,Grocery,20.9,True,34.7,True
TXN152345,2026-06-21 15:19:01,15,BALANCE_INQUIRY,0100,POS,4,2,Grocery,57.14,True,44.7,True
TXN152346,2026-02-19 14:30:59,14,PURCHASE,0200,MOBILE_APP,5,5,Airtime/Telecom,24.6,False,53.2,True
TXN152347,2026-05-18 07:23:39,7,PURCHASE,0200,MOBILE_APP,1,1,Transport,20.82,False,32.0,True
TXN152348,2026-01-08 16:21:37,16,PURCHASE,0200,MOBILE_APP,3,2,Utilities,17.31,False,47.4,True
TXN152349,2026-05-08 11:05:14,11,BILL_PAYMENT,0200,MOBILE_APP,2,5,Airtime/Telecom,28.39,False,59.7,True
TXN152350,2026-01-28 13:15:14,13,PURCHASE,0200,POS,4,5,Financial Services,26.36,False,53.5,True
TXN152351,2026-02-09 17:31:15,17,PURCHASE,0200,MOBILE_APP,4,6,Transport,42.18,False,58.6,True
TXN152352,2026-02-05 02:54:56,2,WITHDRAWAL,0200,ECOM,2,1,Airtime/Telecom,58.6,False,7.3,True
TXN152353,2026-05-30 20:11:53,20,FUND_TRANSFER,0200,POS,3,1,Utilities,31.0,False,38.0,True
TXN152354,2026-03-09 07:44:39,7,WITHDRAWAL,0200,POS,3,5,Restaurant,75.36,False,39.5,True
TXN152355,2026-03-12 14:49:24,14,PURCHASE,0200,MOBILE_APP,3,4,Healthcare,17.13,False,50.3,True
TXN152356,2026-03-07 21:26:04,21,BILL_PAYMENT,0200,ECOM,5,5,Utilities,23.6,False,33.4,True
TXN152357,2026-04-23 21:31:25,21,WITHDRAWAL,0200,ATM,5,5,Restaurant,54.5,False,30.0,True
TXN152358,2026-06-14 18:35:59,18,PURCHASE,0200,ECOM,3,5,Fuel,143.05,False,58.4,True
TXN152359,2026-05-02 16:18:45,16,BALANCE_INQUIRY,0100,ATM,4,3,Grocery,10.51,False,46.8,True
TXN152360,2026-01-19 13:49:38,13,PURCHASE,0200,MOBILE_APP,2,5,Utilities,210.35,False,52.7,True
TXN152361,2026-04-03 08:19:49,8,WITHDRAWAL,0200,POS,1,4,Airtime/Telecom,73.31,True,49.9,True
TXN152362,2026-01-20 13:30:33,13,PURCHASE,0200,MOBILE_APP,4,1,Transport,6.02,False,60.2,True
TXN152363,2026-01-30 11:13:38,11,BALANCE_INQUIRY,0100,POS,2,3,Airtime/Telecom,86.04,False,53.2,True
TXN152364,2026-02-05 20:16:23,20,PURCHASE,0200,POS,1,2,Entertainment,25.56,False,43.1,True
TXN152365,2026-05-06 00:24:02,0,WITHDRAWAL,0200,USSD,2,6,E-commerce,70.45,False,12.5,True
TXN152366,2026-06-07 15:53:32,15,BILL_PAYMENT,0200,ECOM,6,5,Airtime/Telecom,294.56,False,52.8,True
TXN152367,2026-02-14 19:51:08,19,FUND_TRANSFER,0200,ATM,3,5,Grocery,362.51,False,47.9,True
TXN152368,2026-06-19 04:04:21,4,FUND_TRANSFER,0200,POS,5,2,Healthcare,126.35,False,10.4,True
TXN152369,2026-02-17 15:27:35,15,PURCHASE,0200,POS,6,5,Airtime/Telecom,9.14,False,43.6,True
TXN152370,2026-02-25 14:49:37,14,BALANCE_INQUIRY,0100,POS,4,4,Utilities,8.37,False,46.6,True
TXN152371,2026-01-23 05:37:19,5,WITHDRAWAL,0200,ATM,2,4,Grocery,42.84,False,14.5,True
TXN152372,2026-01-09 17:40:53,17,WITHDRAWAL,0200,POS,4,5,Education,13.2,True,59.5,True
TXN152373,2026-04-22 12:51:44,12,BALANCE_INQUIRY,0100,ECOM,4,5,Financial Services,103.98,False,52.9,True
TXN152374,2026-03-15 12:12:14,12,PURCHASE,0200,MOBILE_APP,5,3,Financial Services,30.17,False,58.8,True
TXN152375,2026-01-22 04:39:34,4,FUND_TRANSFER,0200,POS,1,6,Fuel,10.75,False,7.5,True
TXN152376,2026-04-12 12:41:44,12,PURCHASE,0200,MOBILE_APP,1,4,Financial Services,23.46,False,61.2,True
TXN152377,2026-03-04 07:03:24,7,BALANCE_INQUIRY,0100,ECOM,1,4,Education,34.73,False,36.1,True
TXN152378,2026-03-12 17:46:55,17,PURCHASE,0200,POS,2,2,Financial Services,34.34,False,60.7,True
TXN152379,2026-06-10 18:24:50,18,PURCHASE,0200,MOBILE_APP,2,4,Restaurant,113.98,False,60.4,True
TXN152380,2026-03-14 08:24:08,8,BILL_PAYMENT,0200,ECOM,4,6,Fuel,191.95,False,42.6,True
TXN152381,2026-03-23 07:11:29,7,BILL_PAYMENT,0200,ECOM,2,5,Transport,69.45,False,30.4,True
TXN152382,2026-05-04 22:44:10,22,PURCHASE,0200,ECOM,4,2,Education,44.97,True,14.5,True
TXN152383,2026-06-11 13:21:37,13,BILL_PAYMENT,0200,POS,1,6,Grocery,22.0,False,54.4,True
TXN152384,2026-05-13 17:38:56,17,PURCHASE,0200,ATM,6,5,Transport,57.98,False,56.4,True
TXN152385,2026-03-30 09:37:11,9,PURCHASE,0200,POS,6,6,Government/Tax,36.11,False,54.0,True
TXN152386,2026-02-25 08:53:54,8,PURCHASE,0200,MOBILE_APP,2,5,Grocery,31.98,False,48.1,True
TXN152387,2026-02-02 10:09:17,10,PURCHASE,0200,POS,5,2,Grocery,25.15,True,51.2,True
TXN152388,2026-01-23 18:08:09,18,BILL_PAYMENT,0200,POS,2,5,Utilities,7.91,False,64.2,True
TXN152389,2026-05-17 14:24:28,14,REVERSAL,0420,ECOM,6,6,Restaurant,90.42,False,49.5,True
TXN152390,2026-05-13 19:17:46,19,PURCHASE,0200,ECOM,6,1,Airtime/Telecom,14.94,True,45.5,True
TXN152391,2026-03-05 00:39:19,0,PURCHASE,0200,ECOM,5,1,Utilities,73.07,True,12.7,True
TXN152392,2026-06-18 14:08:57,14,BALANCE_INQUIRY,0100,POS,5,6,Fuel,267.7,False,48.6,True
TXN152393,2026-06-23 12:27:51,12,PURCHASE,0200,POS,4,4,Grocery,6.11,False,55.3,True
TXN152394,2026-04-22 08:27:09,8,FUND_TRANSFER,0200,ECOM,2,2,Healthcare,13.37,False,47.1,True
TXN152395,2026-02-17 11:39:13,11,PURCHASE,0200,MOBILE_APP,2,1,Utilities,8.31,False,50.7,True
TXN152396,2026-04-02 13:13:22,13,WITHDRAWAL,0200,MOBILE_APP,2,1,E-commerce,13.65,False,54.4,True
TXN152397,2026-05-28 12:59:53,12,BALANCE_INQUIRY,0100,ATM,6,5,Transport,161.8,False,60.4,True
TXN152398,2026-04-02 20:16:56,20,BILL_PAYMENT,0200,USSD,3,5,Government/Tax,8.79,False,47.4,True
TXN152399,2026-03-30 11:17:14,11,PURCHASE,0200,ATM,2,4,Fuel,95.12,False,55.1,True
TXN152400,2026-04-06 20:22:47,20,BALANCE_INQUIRY,0100,MOBILE_APP,5,5,Grocery,58.41,False,40.7,True
TXN152401,2026-06-01 15:51:19,15,FUND_TRANSFER,0200,POS,3,3,E-commerce,7.44,False,46.0,True
TXN152402,2026-03-15 19:28:46,19,BILL_PAYMENT,0200,MOBILE_APP,6,4,Healthcare,23.58,False,52.9,True
TXN152403,2026-02-02 15:23:42,15,PURCHASE,0200,MOBILE_APP,3,1,E-commerce,26.53,False,48.2,True
TXN152404,2026-04-03 18:35:17,18,FUND_TRANSFER,0200,MOBILE_APP,1,4,Restaurant,13.65,True,59.4,True
TXN152405,2026-04-25 09:56:14,9,PURCHASE,0200,MOBILE_APP,3,3,Financial Services,7.11,False,43.4,True
TXN152406,2026-06-18 06:13:44,6,WITHDRAWAL,0200,ATM,4,4,Utilities,37.28,False,29.1,True
TXN152407,2026-01-21 15:51:27,15,FUND_TRANSFER,0200,MOBILE_APP,6,4,Restaurant,43.51,False,46.1,True
TXN152408,2026-06-19 10:36:39,10,WITHDRAWAL,0200,MOBILE_APP,2,6,Transport,8.69,False,49.8,True
TXN152409,2026-05-25 13:43:17,13,BALANCE_INQUIRY,0100,POS,3,5,Healthcare,43.06,False,49.1,True
TXN152410,2026-05-08 09:19:57,9,WITHDRAWAL,0200,MOBILE_APP,6,2,Government/Tax,33.27,False,52.3,True
TXN152411,2026-02-12 16:35:47,16,PURCHASE,0200,MOBILE_APP,5,4,Entertainment,81.84,False,45.5,True
TXN152412,2026-02-07 17:45:05,17,BALANCE_INQUIRY,0100,ECOM,2,3,Education,23.17,False,50.7,True
TXN152413,2026-03-18 13:22:04,13,PURCHASE,0200,ATM,5,4,Entertainment,38.33,False,51.6,True
TXN152414,2026-02-02 11:27:12,11,WITHDRAWAL,0200,POS,5,6,Education,136.19,False,54.3,True
TXN152415,2026-04-29 15:22:05,15,PURCHASE,0200,USSD,6,4,Utilities,3.79,False,45.4,True
TXN152416,2026-05-16 19:39:05,19,PURCHASE,0200,ECOM,1,6,Grocery,38.63,False,48.5,True
TXN152417,2026-03-28 10:46:36,10,BILL_PAYMENT,0200,MOBILE_APP,5,3,Transport,12.82,False,51.1,True
TXN152418,2026-05-05 07:35:38,7,BILL_PAYMENT,0200,ECOM,2,5,Transport,40.28,False,34.3,True
TXN152419,2026-05-21 15:21:35,15,REVERSAL,0420,ECOM,4,3,Education,86.21,True,38.9,True
TXN152420,2026-06-14 12:58:28,12,REVERSAL,0420,ECOM,3,6,Education,15.2,False,57.7,True
TXN152421,2026-05-04 14:55:25,14,FUND_TRANSFER,0200,POS,4,4,Healthcare,71.16,False,47.3,True
TXN152422,2026-02-12 13:24:34,13,WITHDRAWAL,0200,POS,6,4,Financial Services,34.46,False,58.4,True
TXN152423,2026-01-24 15:00:22,15,FUND_TRANSFER,0200,MOBILE_APP,1,1,Airtime/Telecom,2.09,False,45.2,True
TXN152424,2026-06-19 21:11:19,21,PURCHASE,0200,MOBILE_APP,1,5,E-commerce,26.53,False,31.6,True
TXN152425,2026-05-20 09:48:51,9,FUND_TRANSFER,0200,MOBILE_APP,3,3,Utilities,36.24,False,49.3,True
TXN152426,2026-06-02 09:43:03,9,PURCHASE,0200,POS,5,2,Entertainment,30.78,False,52.8,True
TXN152427,2026-03-18 23:45:31,23,FUND_TRANSFER,0200,ATM,2,2,E-commerce,131.87,False,16.4,True
TXN152428,2026-01-29 22:56:22,22,PURCHASE,0200,ECOM,6,6,Utilities,12.46,False,18.8,True
TXN152429,2026-04-18 13:30:39,13,BALANCE_INQUIRY,0100,POS,4,5,Transport,50.4,False,54.2,True
TXN152430,2026-04-26 13:16:41,13,PURCHASE,0200,ECOM,3,3,Transport,28.77,False,50.5,True
TXN152431,2026-02-08 14:52:50,14,PURCHASE,0200,ATM,1,2,Airtime/Telecom,173.99,False,47.9,True
TXN152432,2026-03-26 14:40:25,14,PURCHASE,0200,MOBILE_APP,4,4,Entertainment,17.69,False,46.2,True
TXN152433,2026-03-18 17:02:41,17,REVERSAL,0420,MOBILE_APP,3,2,Entertainment,83.53,False,57.2,True
TXN152434,2026-02-16 14:07:25,14,PURCHASE,0200,MOBILE_APP,2,1,E-commerce,36.51,False,47.1,True
TXN152435,2026-05-28 17:28:42,17,WITHDRAWAL,0200,MOBILE_APP,5,5,Restaurant,7.98,False,57.8,True
TXN152436,2026-03-29 18:00:25,18,PURCHASE,0200,MOBILE_APP,5,2,Government/Tax,9.66,False,60.2,True
TXN152437,2026-06-16 11:00:06,11,WITHDRAWAL,0200,POS,4,2,Airtime/Telecom,223.95,False,55.1,True
TXN152438,2026-01-01 17:08:41,17,BALANCE_INQUIRY,0100,ECOM,6,6,Grocery,39.9,False,54.3,True
TXN152439,2026-06-18 14:14:10,14,PURCHASE,0200,POS,5,4,Healthcare,27.34,False,51.7,True
TXN152440,2026-04-30 21:01:32,21,PURCHASE,0200,ECOM,4,3,Transport,42.61,False,26.7,True
TXN152441,2026-05-07 14:46:02,14,WITHDRAWAL,0200,USSD,4,5,Entertainment,18.09,False,47.2,True
TXN152442,2026-02-21 18:09:49,18,BALANCE_INQUIRY,0100,ECOM,5,6,Fuel,32.43,False,63.0,True
TXN152443,2026-01-15 07:23:23,7,BILL_PAYMENT,0200,MOBILE_APP,3,2,Healthcare,10.78,False,36.2,True
TXN152444,2026-02-11 16:37:04,16,BALANCE_INQUIRY,0100,USSD,5,2,Fuel,2.83,False,44.2,True
TXN152445,2026-03-21 07:22:11,7,BALANCE_INQUIRY,0100,ECOM,4,5,Government/Tax,93.04,False,34.3,True
TXN152446,2026-03-02 16:06:26,16,PURCHASE,0200,MOBILE_APP,6,1,Utilities,31.0,False,44.1,True
TXN152447,2026-02-04 11:25:34,11,FUND_TRANSFER,0200,MOBILE_APP,2,3,Financial Services,10.59,False,53.5,True
TXN152448,2026-01-03 16:36:30,16,FUND_TRANSFER,0200,ECOM,4,3,Fuel,33.35,False,44.0,False
TXN152449,2026-05-06 12:41:18,12,PURCHASE,0200,MOBILE_APP,2,4,Entertainment,53.14,True,53.9,True
TXN152450,2026-05-01 19:51:15,19,PURCHASE,0200,POS,5,6,Education,53.92,True,54.1,True
TXN152451,2026-01-30 07:37:01,7,PURCHASE,0200,POS,3,3,E-commerce,21.02,False,35.6,True
TXN152452,2026-05-21 09:04:10,9,FUND_TRANSFER,0200,ECOM,3,5,Restaurant,40.54,False,51.0,True
TXN152453,2026-06-25 12:50:55,12,PURCHASE,0200,MOBILE_APP,4,5,Fuel,14.76,False,61.8,True
TXN152454,2026-06-29 11:07:43,11,PURCHASE,0200,ECOM,3,4,Government/Tax,51.34,True,52.9,True
TXN152455,2026-02-05 06:37:07,6,PURCHASE,0200,POS,4,3,Education,11.34,True,16.8,True
TXN152456,2026-03-18 12:38:47,12,WITHDRAWAL,0200,MOBILE_APP,4,3,Government/Tax,41.5,False,63.0,True
TXN152457,2026-01-10 15:55:47,15,BILL_PAYMENT,0200,ECOM,6,6,Healthcare,58.47,False,44.0,True
TXN152458,2026-01-03 17:45:05,17,WITHDRAWAL,0200,ECOM,4,1,Healthcare,38.39,False,57.3,True
TXN152459,2026-06-01 09:49:24,9,PURCHASE,0200,USSD,2,1,Entertainment,14.59,False,57.6,True
TXN152460,2026-06-24 10:42:59,10,PURCHASE,0200,POS,1,1,Education,39.81,False,57.3,True
TXN152461,2026-02-06 13:10:02,13,BALANCE_INQUIRY,0100,MOBILE_APP,2,6,Financial Services,108.53,False,58.1,True
TXN152462,2026-03-25 19:54:00,19,REVERSAL,0420,POS,2,5,Healthcare,5.36,False,51.4,True
TXN152463,2026-01-05 11:12:10,11,PURCHASE,0200,ATM,2,3,Healthcare,12.6,False,53.6,True
TXN152464,2026-05-27 17:37:41,17,WITHDRAWAL,0200,MOBILE_APP,2,2,Healthcare,21.0,False,59.2,True
TXN152465,2026-04-09 20:02:22,20,WITHDRAWAL,0200,ECOM,1,4,Utilities,12.72,False,43.0,True
